category,duration,upload_time,hook,retention,engagement,trending,viral
5,3133,3,0.9725468804397861,0.6078139195230903,24.114342580289556,1,1
2,356,0,0.9540675511821481,0.28760298913753357,19.267163031371055,0,0
0,103,1,0.22718955298969656,0.8902533018702085,9.99637765230962,1,1
6,280,0,0.3048452430667725,0.5275680119145489,10.952443820778521,0,0
0,2527,1,0.03606189227916712,0.25588560614296185,3.702855201397608,0,0
0,935,3,0.39881558985939414,0.48612033324030357,7.670841685777506,0,0
8,2432,3,0.8346741216803636,0.27542550496982743,11.19055251549327,0,0
9,562,3,0.91575173898614,0.43840705701693217,6.601027126778329,1,0
6,325,3,0.23649647956794362,0.5470189939091082,22.905233918791193,0,0
3,327,0,0.2657944734888392,0.42391080073184495,0.3938865730992861,0,0
5,1381,1,0.22084981650875368,0.6913398466654309,14.716850033041158,1,1
0,331,2,0.3501035675745787,0.9423260236795945,19.313042413002695,0,1
6,541,3,0.8047593985905447,0.41333441288226713,18.329514012266788,1,1
5,3439,3,0.6468574698844601,0.4201655624528372,16.128950682312855,0,0
3,614,1,0.7859409178637,0.7644722235420388,10.317353815476192,0,1
6,2451,2,0.5830311063353062,0.5775318383689763,22.970083094362895,0,1
2,1147,3,0.2577330780591468,0.485955495658667,8.29076381546465,0,0
0,2209,2,0.22799418021254414,0.8324273696108523,18.7783397444699,1,1
3,1664,3,0.009000705863749792,0.9019324604722702,23.173609197780873,0,0
2,939,0,0.7809821368740725,0.6315279454424653,3.2967522106963436,0,0
0,1963,0,0.8471212261647177,0.2665929454799555,23.682318095675594,0,0
1,82,2,0.7682825996284163,0.5196573001017801,19.423214261050067,1,1
4,1549,1,0.07440205772849073,0.5539335959333208,15.453132409725834,0,0
7,2306,1,0.762221627169866,0.48898662139977356,9.39762777006156,1,1
0,2717,0,0.04576745315026931,0.3361886909788459,22.616209086976024,0,0
3,3313,1,0.10559306570639115,0.525089626951469,1.1966691117264414,0,0
3,2874,1,0.44047537293266725,0.5018915368879208,10.852543480593056,1,1
4,820,1,0.4761470089248401,0.28854417155674483,18.940184049843914,0,0
6,1557,2,0.8161186366186963,0.9130875871024585,20.29739701718348,1,1
7,524,2,0.6795268920409105,0.8968068557627212,5.1367345835370095,0,1
5,882,1,0.15332017863121628,0.7836547856055308,1.285355835195438,0,0
0,2748,0,0.22614678322880133,0.4608519198510532,20.090993765814673,0,0
6,3334,1,0.28567518825868676,0.43330771710292204,10.605117466257429,0,0
2,1124,3,0.12367263745485835,0.7448188396563681,3.6737408790559134,0,0
5,2266,0,0.2876448863592307,0.647307311502762,2.230651867892461,1,0
7,692,2,0.7285981555397331,0.6405384915520821,16.051925305784543,1,1
6,37,3,0.24140147010728297,0.211700374745371,14.612164853497395,0,0
9,2409,1,0.8353596470603865,0.6564554022659036,21.36436037986728,0,1
5,3117,1,0.46951699512520784,0.9116767100110291,0.8860186055848553,1,1
8,695,0,0.32293576124438883,0.17723482360339007,21.72383810587158,0,0
8,698,0,0.41241810454887307,0.4052541691637086,22.19235342420081,1,1
0,3194,1,0.7094967405934914,0.5581128623023651,11.212861968816886,1,1
0,1315,1,0.5167927032459902,0.7174085453483383,2.008994550687162,1,1
0,190,0,0.007278663975058053,0.18067143660062607,23.67390579459764,0,0
7,2428,3,0.922323846585075,0.8855255739599598,1.893544642671455,0,1
9,3275,2,0.06599600300185171,0.13649105836733633,14.807815230109929,1,0
6,2394,0,0.9386213488143857,0.8719207001265183,12.379596916553242,0,1
2,966,3,0.028152823620054668,0.12488658027872963,20.893652762568653,1,0
1,47,1,0.7709793349574484,0.23817097389462016,12.614910632378393,0,0
3,2563,2,0.5346747081832882,0.8202914444383061,11.781095014480565,0,0
2,2444,3,0.505726180604106,0.8741479934834004,22.028188644834408,1,1
6,380,2,0.07277850254400453,0.9840392463576031,24.103851060844416,0,1
9,2605,2,0.23874501033791629,0.20414334550930768,13.776825699130292,0,0
7,901,2,0.777547317065192,0.5738060044815685,11.422625877958819,1,1
5,1488,3,0.8912598299224941,0.1694402438857215,20.794269066038613,0,1
2,3010,3,0.5291186810529795,0.24076686336746467,20.7942271886068,0,0
5,2347,1,0.3533433963625954,0.257044472115727,8.052604730524768,0,0
1,2948,2,0.05994320806421083,0.15704942631317692,14.447969020007895,1,0
6,1121,0,0.6821785260663404,0.9036818253355035,3.9375128357544296,0,0
9,1083,0,0.2784466106862826,0.21371996621292388,15.924995535545126,0,0
6,345,0,0.0550137149921468,0.6664067587110913,20.866326437216966,0,0
3,1874,3,0.6658517290986221,0.6631723581068272,4.7691256133183995,1,1
7,766,1,0.4857197935337584,0.278780684829591,8.14387145348632,1,0
3,2241,3,0.011962149701723934,0.998570135112203,11.278463664688577,1,1
6,3003,2,0.11092403910634707,0.4126309958762977,21.142493596732773,1,1
3,349,0,0.6992019292459442,0.9145849338670552,18.311113279892844,1,1
4,1067,3,0.06367133306578854,0.9534562590283706,7.990072667176545,1,0
6,2356,0,0.8659630648429902,0.9540899328697268,6.151535486392636,0,0
9,461,3,0.3113262774199327,0.7775538288415506,17.423047280148413,0,1
2,2745,0,0.08866647043642462,0.3284245047807847,12.049197879499294,1,0
9,663,2,0.7597573781680654,0.2085898166292322,14.879500191280124,1,1
4,3364,0,0.5244272344530237,0.6128964794387997,16.252566735973776,1,1
2,1735,2,0.3066400323792976,0.4240352179873095,14.011299664944744,0,0
4,2599,2,0.40609834166926795,0.847935110637302,15.365493544062952,1,1
2,3041,3,0.021412395604825885,0.7704910473550763,22.198828497559376,1,1
9,3273,3,0.662698537539429,0.3488214665560705,21.7181532941892,1,1
6,2435,3,0.36577368896344453,0.11531371032075592,3.8109534041597923,1,0
0,1066,2,0.7140375697281297,0.31358418305582075,14.703768193187015,1,1
8,754,1,0.6281711459525472,0.6104040258180399,11.038619717064169,0,0
8,702,1,0.6512541859097379,0.17109772499133472,7.209449869123102,0,0
4,2309,2,0.7928927110044324,0.6924453397449534,15.815570494503177,1,1
8,3577,2,0.631158078376251,0.7045266562950698,12.82099999884405,0,1
9,500,3,0.41872592924189245,0.2524545301238912,19.395111226712014,1,1
5,3261,3,0.3899275617346356,0.6366864106768877,2.426431640833237,0,0
4,2716,3,0.11958210676485581,0.6462742851651103,7.636750659365372,1,0
2,2637,1,0.7794434131562418,0.5301803317186486,0.7419782448112979,1,0
7,3362,1,0.7611084417546218,0.9579212267759867,18.67439786552346,1,1
3,2650,2,0.24629836708552344,0.19734686226864961,22.82018759190958,0,0
9,631,1,0.8626819126981446,0.465963101832628,14.725670882151068,0,1
2,1412,3,0.5890032577906282,0.8946286950278449,15.462781075684378,1,1
5,2332,3,0.47868684239456727,0.4476826157136484,1.2559855294234057,0,0
7,2679,3,0.01749630162549587,0.4821756481048014,12.644154326081654,1,0
8,1568,3,0.38274118586431627,0.7014464923932574,13.219118592193253,1,1
5,309,3,0.640670768235663,0.6990071946216236,1.0704646954096153,1,1
4,2194,0,0.08974783768838346,0.12061176259488887,19.581439779764604,0,0
1,2687,2,0.45956730888754826,0.5101276835016585,7.030171421964835,0,0
1,1215,2,0.9934359513615961,0.40016066022856855,18.113830469600124,1,1
8,2929,1,0.7165386372090675,0.6649257224321076,10.132841137058627,0,0
1,1940,3,0.5468708875016044,0.6001320841257444,24.89158882245788,1,1
1,2043,0,0.5330328849390766,0.685775464402328,5.383908140557645,0,0
2,2375,3,0.04376508225819442,0.6883906478554036,1.550066223135953,0,0
2,945,3,0.9573144374079361,0.32938467517687026,24.499646780692167,0,1
3,3398,1,0.928177660285043,0.3218182881122664,6.171666250081566,0,0
6,1647,0,0.6824047106754465,0.4332541555208379,15.919746559184155,1,1
8,1411,0,0.09901164968154996,0.3177626144830246,9.42674867339918,0,0
1,1713,2,0.2078338967494382,0.7145272700368003,16.02673363518304,0,0
3,2595,3,0.18390953587558523,0.6425793777020131,14.941858876594726,0,0
8,2455,0,0.5195784851012188,0.2947483059778451,17.71111964410265,1,0
1,455,2,0.20780387450198556,0.8956943279197221,0.559239563819628,1,0
9,1817,0,0.6958005615441982,0.5145963535640216,20.921236007134624,0,0
0,2614,3,0.545229885969389,0.21434790096249973,12.018780019083952,0,0
9,582,2,0.017658177042655487,0.2916690292824239,13.019434761618932,1,0
7,198,0,0.7440572370356515,0.5858655068173109,10.334527256899134,0,0
8,544,1,0.1888287366539485,0.4045816148100355,24.735623808598874,0,0
6,3465,0,0.8248851196806769,0.8660997429350215,20.05912721495812,0,1
7,1736,3,0.355045437122979,0.5452618666619532,7.85369503824223,0,0
3,459,1,0.33861967998163645,0.9237653203909634,19.598474742239983,1,1
3,2646,0,0.011817335778210536,0.1916438328445193,10.98113882865608,0,0
1,2160,0,0.9877289829230171,0.7017338196952823,21.763332233121623,0,1
7,2407,2,0.6120043391718638,0.8972063671174201,0.8680777320869347,0,0
1,720,3,0.4227301661859907,0.36363742800149823,8.949621816446697,0,0
8,3234,0,0.09662140446133904,0.22211883668375926,10.80249698344687,1,0
3,2534,0,0.6991480641510168,0.5109802641803782,18.63181453520771,0,1
0,382,0,0.28273046999193885,0.9652008036948556,4.63927663806916,1,1
3,2421,3,0.988280818375529,0.6701157329529884,7.228399250406742,1,1
2,1147,1,0.9505473591493231,0.6795792739272154,18.124619280417974,1,1
5,1435,3,0.7352966788027886,0.7043511290775297,2.0134071143245387,0,0
6,2839,2,0.971071930282969,0.1357852380344118,5.107994939699405,0,0
7,1348,2,0.10563386245376283,0.5010848211919532,18.858827402311853,1,1
1,2275,3,0.2799153605365452,0.16981480939753862,21.900663408228848,0,0
5,108,0,0.2532432887911791,0.3842729464347584,18.247818464835042,1,1
5,707,0,0.07201265845930249,0.8394391219031897,13.22574329975824,0,0
9,580,1,0.9722265979714558,0.6906429547543264,2.566626399650324,0,0
4,849,3,0.059974086646893854,0.9960154288617835,20.697921000209362,1,1
9,243,3,0.8566889039943296,0.2549389819354092,3.188571029560769,1,0
9,1696,0,0.7681614245768392,0.457348812566881,9.688453482474381,1,1
6,698,2,0.37586708747145947,0.828676194690641,1.3574336741987942,1,1
2,1018,2,0.018807362629798985,0.2941224421540817,17.770909862497458,0,0
3,923,1,0.0060959049818695155,0.23834966169621252,12.637024613390993,1,0
9,188,1,0.20399384069392323,0.4848513012944434,22.69943256204437,0,0
8,2816,2,0.4938765800337931,0.44535384114175136,3.554688140305035,0,0
3,2634,3,0.45790997818515133,0.9821853468130164,20.49723216438263,0,1
2,2278,1,0.5852925765649275,0.5106263761239858,12.815652073142456,1,1
1,51,0,0.7719593096607621,0.8748517087924782,9.215700345594458,0,0
4,3440,3,0.3773546148602057,0.8991689673105007,16.124815458562168,0,1
3,3343,0,0.1603636955093174,0.24208454268496835,19.78139251286978,0,0
7,1794,1,0.8000489168284239,0.7437743211236092,11.063103307939981,1,1
6,1959,2,0.3326906813312108,0.349846425290263,5.896861440410004,1,1
5,1291,1,0.2868818977933507,0.18526507143636656,22.903149822507704,1,1
1,1202,2,0.7643120384292353,0.8872344199914282,7.893643829185327,1,1
2,814,3,0.9341394380831445,0.3631897368670163,24.956087453047953,1,1
9,1632,1,0.9149612820107569,0.41082910317172916,19.206390731017493,0,0
8,2084,1,0.13744242585717859,0.39159013286740596,17.2266974553501,1,0
8,1286,1,0.5031581534692996,0.28026588065803293,0.40875322301397876,1,0
4,1922,3,0.09287028372817341,0.49105304382576165,11.268430015617769,0,0
2,2881,0,0.9609759589063998,0.4854635387221957,12.6112807846157,0,0
1,2845,0,0.2152278858768394,0.4678764631400647,9.471772265051102,1,0
7,608,2,0.19742957476577472,0.9246679724409214,3.834330202485045,0,0
5,1130,1,0.8888856730064795,0.40577646582623017,9.249516061952193,1,1
9,518,0,0.9678505551219649,0.12734101750974103,1.9668361956561202,0,0
6,955,3,0.6976322592952566,0.2605933056166987,7.343881100531043,1,1
0,2164,1,0.12100503369922488,0.7493473689161263,2.1836139630142433,1,1
0,1817,2,0.48585561054067383,0.6317727456830601,18.835344000179873,1,1
9,2020,0,0.8166050940616038,0.956561323367067,16.811816600043393,0,1
1,251,3,0.5724771837082452,0.7249915964717949,23.504335107043858,1,1
9,2490,3,0.13259485472833465,0.27481750605884026,9.560227667188004,1,0
2,2661,2,0.17188774950322783,0.20857979676457283,19.67640385409725,0,0
0,2279,0,0.8641416758348051,0.5686837977830291,14.731419348099688,0,1
4,2648,1,0.5270291636874834,0.6987364625281081,16.18797535950616,0,0
2,3377,3,0.7058367737667124,0.24907306417168276,13.731785617133552,1,1
0,2298,2,0.3730625262330648,0.6415237093444465,19.501087497472458,0,1
7,2234,3,0.5324855829188415,0.8785258155366917,1.1455866546722622,0,0
5,3282,3,0.9771031403876917,0.75481203528374,2.1041552814711877,1,1
8,1778,0,0.3297030369681381,0.6977719727936268,2.4885018724071366,1,0
2,2206,0,0.6747885275082744,0.810397949058932,7.2883992781596225,0,0
8,1296,1,0.17250555719522975,0.19367443814835789,14.819106859754887,1,0
8,1225,3,0.1217398852603333,0.283448310230075,16.175876983408212,1,0
0,1556,2,0.7836401112590298,0.1342895473232102,17.84383138771867,0,0
2,1533,3,0.8441082099871656,0.23048015088408114,7.091004274730464,1,1
5,906,2,0.6683116953494155,0.9218641084025738,16.290297323071393,1,1
7,2347,3,0.15819583754447508,0.2999304351255818,3.0304808196758826,0,0
3,3522,2,0.2405879656425386,0.6958874947112766,0.34848233046057,1,1
4,192,3,0.9111757080951116,0.7224105242218405,17.397551610007444,1,1
8,984,3,0.2887040487997563,0.6807929134776293,17.918743991166536,1,1
5,53,1,0.8188605161971175,0.5985289438622771,15.59135342731036,0,1
6,2574,0,0.2859372889104016,0.5375173127021307,6.5458617325152275,0,0
6,222,0,0.9394625693234345,0.47792875760275755,23.193964668487464,0,1
3,907,2,0.914452912837003,0.9252088269564562,21.90432201994319,0,1
3,419,3,0.043263173628787954,0.10856292478943078,12.936959959417464,1,0
3,2574,3,0.7704139868674086,0.1481406634242238,24.729579801027757,1,1
4,993,0,0.16946176023440707,0.5432612189523837,7.535626958231866,0,0
4,2883,2,0.2152716259063815,0.39745907362377375,12.329243688292072,1,1
7,2206,1,0.4598452123314758,0.4674071917929279,23.20525211914259,0,0
8,3098,1,0.5763181497494501,0.9980636676030471,11.606841101827541,0,1
1,2630,1,0.325799718970492,0.7976212292765981,11.828104870855169,0,0
6,3137,3,0.5753833655542092,0.8896671603894024,2.0768757732192498,0,0
0,3558,2,0.1706583713411366,0.43171710782105266,5.362525347298171,0,0
0,2438,0,0.022337654381037075,0.3156043960055591,4.030844127741063,0,0
3,794,3,0.5712243883617631,0.7911914214902015,14.175120172803467,1,1
9,2003,3,0.5174152599623189,0.8268184848314014,8.030440118315708,0,0
6,1268,1,0.6896539640759249,0.5949086013767688,2.0180584339821372,0,0
1,2364,2,0.6498220619678245,0.9063473631825739,12.79831256914068,1,1
1,797,2,0.8974863802339554,0.9705927311157931,16.763507324565598,0,1
0,3002,1,0.4594686201615459,0.5239186105881791,18.439515759329034,1,1
9,2446,1,0.008369474692942025,0.30040000100265896,20.954195894294585,0,0
1,1522,1,0.6306526815968541,0.5654017963461824,12.100714231016232,0,0
6,928,3,0.6751324296032184,0.990579901308073,9.826235251302347,0,1
8,3287,3,0.5214949893959697,0.363634173714772,17.13463247831212,1,1
5,3575,3,0.6893048702412157,0.655839391359521,0.4327823415201496,1,1
9,1114,0,0.3235838132361527,0.7245852976629524,15.874812001192947,0,0
1,2339,0,0.14880830319107918,0.2925359149107493,10.201479910478053,0,0
9,817,2,0.6645536639564066,0.6296132105399491,11.376594629797093,1,1
9,140,1,0.2451864292155287,0.3830563053722039,7.477111382066876,0,0
8,1882,1,0.45631590928420485,0.8687886481780679,3.2691603878939675,0,0
6,3019,3,0.49162273061164863,0.7432782136354398,10.095474137937789,0,0
0,170,0,0.47719955046838847,0.8436397847310917,7.774238020959063,0,0
8,774,1,0.5984491436799558,0.2797141551327598,24.006947484873628,0,1
1,2612,2,0.029453708925858857,0.13111723511701087,23.59413185022706,1,0
3,108,1,0.9896824949300881,0.8654731163288873,16.13353990047253,0,1
8,1547,3,0.7163104739385713,0.448078780374787,22.602162628913995,1,1
3,3132,3,0.4253877817987627,0.2617501707209338,18.806741966410573,1,1
2,2586,0,0.1913300302902443,0.18270582874057442,8.712698079256716,1,0
0,1000,2,0.08017732244335629,0.5648507254513822,15.137126615130189,0,0
6,95,2,0.6721904206261219,0.23511515735075122,5.586056982627202,1,0
5,1563,1,0.3169556149585583,0.6100228219971311,17.211485448501016,1,1
9,1424,2,0.229478458249868,0.7545758882614702,1.2157085403304835,1,1
3,316,1,0.3799543871123334,0.5815523543646269,20.800409542606342,1,1
5,3277,1,0.5929230878077101,0.9133298044196329,14.62242262529314,1,1
5,152,0,0.6717052166840012,0.24001266190207404,1.5551148333956997,1,0
3,3332,2,0.6451700693545301,0.544558125925449,21.80685301665398,0,0
5,2632,3,0.8632655834919736,0.24687141344796903,21.954765131536142,0,1
9,1033,1,0.21875743107011525,0.8883117338018919,21.33511436566011,1,1
7,33,1,0.6367461631971355,0.9390153487160243,19.380119222786202,0,1
2,1869,1,0.10111437618609409,0.4599962934785631,16.98034284006355,0,0
3,441,2,0.5479346898991778,0.37517343206380716,9.983037134776717,1,0
9,279,2,0.5839584024896712,0.35138448588632387,3.494845265432741,1,0
0,1540,2,0.21623729893417365,0.8737546113916609,7.290504348327227,0,1
3,3446,1,0.39169312999123684,0.7141977321639806,8.742220744950712,1,1
9,1947,3,0.8271928895838024,0.8925337491884509,9.016104037383307,1,1
9,1386,3,0.14840905375296343,0.20576514653540476,14.180691416670314,0,0
8,2530,2,0.4345061976158402,0.528425135077663,5.2887319228297285,0,0
7,187,3,0.9327330712114519,0.7085611850185862,4.822562113811877,1,1
3,1630,1,0.5041089276996009,0.9073816846775156,17.952371278175047,0,1
6,2914,2,0.725133711833287,0.4438172925216898,0.2867637057198541,1,1
9,3091,2,0.8268660395555509,0.38178106543925017,3.8230339417843813,0,0
2,3371,1,0.20377437484549243,0.9216691382672612,10.930456248223487,1,1
8,1640,2,0.21821723553293237,0.14277994284714624,3.812170836385378,0,0
9,3519,1,0.7585914560983835,0.5316359408700221,23.999332527841673,0,1
3,1493,2,0.7533067381764009,0.5127639045459248,16.785588391561735,1,1
1,3130,3,0.060183320639619065,0.23145077250173093,10.875960837458713,0,0
9,1007,2,0.32249824069496436,0.4554551000632403,2.895158161883221,1,0
4,2412,2,0.398532491908438,0.7503397659851351,9.691138624850236,1,1
1,1291,2,0.8290404034711537,0.43018160009882855,16.299981550081217,1,1
9,182,0,0.42186225542973743,0.37869443164880157,24.22347366361587,1,1
5,1659,3,0.9259288904032438,0.8037059481157115,11.86991535465594,0,1
9,2826,1,0.9966077771406401,0.9898438699246617,17.341064927700906,1,1
0,2911,0,0.7807261656943496,0.8014171365372517,4.964439033435405,0,1
5,3216,3,0.6663866895672574,0.8617089593431737,15.628470931318015,0,1
3,2885,2,0.39189716598712276,0.9455506748312617,6.052467007684723,0,1
2,2835,2,0.06703944605203338,0.8215952194684283,5.0335378976820655,0,0
1,3500,1,0.5731387563961305,0.9823188608350372,12.77959198558466,0,1
6,1085,1,0.36170490554399093,0.7725558292813555,5.370441006096637,0,0
8,2609,3,0.35089807583234356,0.6953702960505177,18.06105542788328,0,0
2,82,3,0.6877092527094356,0.7240136943246622,23.439681115061813,0,1
5,2795,1,0.46363935859663574,0.9100736440974856,9.9006923496289,0,1
8,1784,3,0.75209384477145,0.7147073357756186,8.129288945325493,0,1
1,3296,1,0.39817322268537914,0.7850846538529064,4.479533850707461,1,0
6,1358,2,0.15086338548656264,0.2944089403273542,9.820871046928634,0,0
4,2422,1,0.46134752619024655,0.9213846516413291,14.034888854248216,1,1
4,3183,0,0.9510125143253633,0.5024919179612897,9.386938383527506,0,0
6,30,1,0.8015246291165583,0.24496059782152432,15.614597840622226,0,0
8,196,1,0.20574925507336672,0.8198084722847151,16.594343032334994,1,1
3,2394,0,0.3913005016449427,0.4207537158696768,2.535956094167159,0,0
8,3284,0,0.9277920952205377,0.26570722866545915,17.474789379639343,1,1
9,994,0,0.1236990587265665,0.33062604325353556,22.517906519700627,1,0
8,2975,0,0.253950241864936,0.13145408235142322,0.7536785003767568,1,0
3,1915,1,0.26222264587189636,0.1815606846040465,13.828670043911599,0,0
2,302,3,0.5709328756619835,0.6333622618475127,15.136471906464621,1,1
1,1722,0,0.41073331971132276,0.8795960452850101,17.774401843252097,0,1
8,2450,2,0.07987067399629988,0.5036773720589436,9.705639728598015,1,0
1,3463,1,0.6291814545770856,0.6634523280697504,20.485886889735674,1,1
5,929,3,0.09907786452015022,0.8287597911063558,13.543422009280992,0,1
4,2278,2,0.6064149319790781,0.4210920194122625,10.282521378941109,0,0
4,3293,1,0.5070083802260258,0.6888826633162008,18.009491723840533,0,0
3,3442,1,0.49366866072531257,0.4153891832118586,23.191650736971653,1,1
5,3400,2,0.06749624529922982,0.6784438192948623,20.31884093005895,1,1
4,2217,0,0.6392204468835359,0.2958469481253232,23.273552971911013,0,0
3,2383,0,0.43132025858933076,0.980055688843378,6.72177557455221,1,1
8,1249,2,0.41110612228568655,0.16855999170088903,3.0509729750790284,1,0
5,3162,3,0.5964513964185367,0.5547095645703018,13.405303798955428,1,1
9,389,0,0.6062480599465474,0.35766677174686934,1.2063175785660238,0,0
9,2384,1,0.01503329576198853,0.6407540513344763,16.897285246139273,0,0
9,2069,1,0.12522590120320665,0.48547628191981995,6.076037929312306,1,0
2,3581,3,0.23651822084472063,0.3759990288489343,11.413317201362227,0,0
9,2410,1,0.6779773333459791,0.32503387445464194,16.42348982942902,0,0
5,3184,0,0.5767411270296074,0.2642487527778533,12.129073053949508,1,1
0,363,3,0.7576291323847537,0.8045913845698861,5.977945308107,1,1
4,2594,0,0.740607805543857,0.29997994338428147,22.021225947902636,1,1
9,760,3,0.8531828692061507,0.7961735767383238,19.13692949389718,0,1
5,3001,2,0.3768148612724139,0.5365347482389102,15.06670508987936,1,1
7,2843,1,0.34506386618330276,0.1650052192205784,17.49365256384914,0,0
8,1527,3,0.8310154030534632,0.24889840988836232,10.44161485093568,0,0
2,1447,2,0.23760153386718452,0.9036141797099787,9.45971320081708,1,1
1,1773,0,0.461172373673607,0.6425342398046168,4.0867782356395965,0,0
3,2862,2,0.19432565202224972,0.265899860849516,20.109428037498482,1,1
7,1630,0,0.9138407421392136,0.733388423680721,9.588001705012232,0,1
7,1433,3,0.40780301309662537,0.840935569985641,17.33886696507682,0,1
2,50,3,0.21248689823082834,0.39758783280262744,7.56855558389095,1,0
3,2003,1,0.692013390568912,0.6009356915296413,19.92013257715329,1,1
2,908,1,0.24464467821047864,0.3641049732548234,2.720560942189352,0,0
9,206,3,0.9435036031702234,0.17205554594852762,15.662853563443758,1,1
1,1416,0,0.36761701480941145,0.4595581699632423,20.209108314892603,0,0
3,2099,0,0.6646407121018371,0.7762888172033976,16.540231125064288,0,1
5,2914,3,0.3452449311574134,0.5128122509994493,17.433283586209996,1,1
4,3037,0,0.8072455829934737,0.4647421072181416,13.197124989901825,1,0
2,2625,3,0.8969227410227758,0.42940646995547904,14.019896728008264,1,1
1,2327,1,0.7879183594147862,0.5130251404025947,1.740746627853913,0,0
8,690,0,0.84849901872752,0.3864060569193989,6.344998360438912,0,0
0,3029,1,0.10188082793763598,0.6509657754206872,18.07602579292173,0,0
8,3174,2,0.9240646770330664,0.15720938157222553,23.640993409235854,1,1
0,3192,1,0.6243007288752803,0.8266493561025827,13.590345844064208,0,1
6,1229,2,0.8692175321661997,0.25585025243800386,18.167224173217438,0,1
5,155,1,0.6844367641854154,0.6701002554598701,17.12113877829678,0,1
6,3305,1,0.2018476685437104,0.5048942707470166,24.984669594548254,1,1
2,1299,0,0.6095551016456765,0.7961441921909262,19.89561053156114,1,1
2,640,1,0.09094623972314098,0.843525988138951,15.728418611250781,0,0
0,1324,3,0.6957230302181586,0.2837803349671004,2.9674669612651443,1,0
3,1039,0,0.4090011410805727,0.7094612326939801,9.130283949315688,1,0
1,2121,0,0.15173317310020895,0.2709167560907556,6.342403992968145,1,0
9,1787,0,0.9792298158684141,0.21159843475139617,21.356523267886804,1,1
7,1994,1,0.9010844242106811,0.937266491324126,11.209708046847018,0,1
2,577,0,0.8935437134032538,0.2479501633972086,13.428961707129963,1,1
6,1221,2,0.7888203063522529,0.30531873932446,24.124100162265762,0,1
6,2512,2,0.6919811251435176,0.21729160700917205,20.93342666109663,1,1
8,1083,1,0.6550794802922452,0.5232627004343102,19.76652447997865,1,1
5,2871,0,0.10609383770385528,0.9276465902719513,3.641269395267091,0,0
0,1650,3,0.9005662353184541,0.33765016484101995,0.6669337161843126,1,0
7,2434,3,0.8811283963046104,0.5876669176743607,3.2261540608831987,0,0
0,3592,2,0.7478526265248534,0.47031286338348843,18.533054932297535,0,1
2,1852,1,0.9273149590751225,0.4024084697564293,10.326873164225953,0,0
4,1301,1,0.553083451397992,0.6149374221372172,3.0249927008406705,1,1
7,1749,1,0.4476423347175553,0.6030036110519298,18.50158563848874,0,0
8,282,1,0.9679474021662787,0.4234299407956006,4.945142417561874,0,0
6,2862,1,0.46413118779765605,0.8655069669094375,14.767178410315237,0,1
8,2798,0,0.6413244410671577,0.14785489697457269,18.56441623756652,0,0
2,3483,0,0.37306214685843897,0.17671455565057714,15.240709558652958,0,0
4,1589,0,0.6363262260197279,0.9917031339700642,24.841549866904202,0,1
9,766,3,0.7200989956256877,0.7729146208460612,10.910651742033041,0,1
7,2076,0,0.6246555252885504,0.8235360130870887,7.863946681488074,0,1
0,929,1,0.5145629412161977,0.6424309676249175,5.109797334487968,1,1
7,1958,1,0.30011079762523285,0.47787438342381383,12.644112816272875,0,0
6,3520,3,0.6438456761362233,0.6663041908590768,21.326750512259103,1,1
0,2200,3,0.9084288952613628,0.18332623504784173,23.67818822923003,0,1
9,1347,2,0.006912591169667359,0.7819922514719466,24.304166336186604,1,1
9,2762,3,0.13392902742969037,0.5866687424294645,13.331320628060228,0,0
5,2220,2,0.1197731584998557,0.9610587014842831,15.170982604100097,1,1
0,1032,0,0.9232053028928541,0.6737277319368848,14.580340140586012,1,1
1,3015,1,0.6627476889626147,0.236523283460606,11.702712644263903,1,0
4,1952,2,0.9517881064701506,0.5297951034802421,3.890771376486772,1,1
1,2588,2,0.5828132732124283,0.152040024297389,1.7299213004629526,0,0
9,2001,2,0.4617328971592537,0.7708866033626842,10.97228360287082,0,0
0,2134,3,0.7923429118143624,0.5516483694114859,4.73557561241394,0,0
5,71,3,0.16094226747522455,0.4326880328131326,22.177628452533316,1,0
7,2898,3,0.3813381163173214,0.9716944435048351,19.066328627162417,0,1
7,3222,2,0.4662742405342237,0.9465386670706419,15.49832692904203,1,1
7,1877,0,0.2984583945121182,0.9575487971435077,1.2805581798450527,0,0
5,372,1,0.37128561240847846,0.29887321799521915,15.593910812916615,1,1
2,361,3,0.07810518692441826,0.7557126361470929,15.564623048154258,1,1
0,3557,0,0.19798358944955796,0.9508439234822105,11.03636031744717,0,1
1,1490,3,0.33549672033092837,0.6137832310359703,16.478049472962653,1,1
4,370,3,0.7958904332331344,0.2927443095398541,21.46207182185564,0,0
9,2418,2,0.1824973548428639,0.836031217494036,18.97387266206206,1,1
4,3517,2,0.34664037398422465,0.8919264225940405,11.888511652690017,1,1
9,2926,3,0.06492028819693518,0.7329118477478626,6.6308840086520835,1,1
0,2259,1,0.557104344826606,0.36419758978203665,11.99814868195895,0,0
0,1730,3,0.6112508881409278,0.27162450878900746,23.654673816706914,0,1
8,3061,1,0.8655164634621669,0.6618428210770457,20.517665319257592,1,1
1,1317,0,0.819115998501964,0.5345204723222031,0.7732882748122575,1,0
6,1263,3,0.2853779546838805,0.701904451971945,19.59578495016831,0,1
9,2600,1,0.13695368918985973,0.20052969891612937,4.346885184003214,1,0
